sleep_hours,sleep_quality,daytime_sleepiness,stress_level,mood,caffeine,last_caf_hour,breakfast,exercise_min,screen_time,noise,place,lighting,temperature,predicted_score,real_focus_time,self_rating,timestamp
7.0,보통,12,7,보통,0,16,안 먹음,0,120,보통,집,적당함,적당함,1.979368747534963,210,보통,2025-11-08 18:59:17
7.0,보통,20,5,보통,0,6,안 먹음,0,149,보통,집,적당함,적당함,1.8853929395775573,190,보통,2025-11-08 19:05:30
7.0,보통,20,5,보통,0,6,안 먹음,0,149,보통,집,적당함,적당함,1.8853929395775573,190,보통,2025-11-08 19:07:23
7.0,보통,20,5,보통,0,6,안 먹음,0,149,보통,집,적당함,적당함,1.8853929395775573,190,보통,2025-11-08 19:07:26
7.0,보통,20,5,보통,0,6,안 먹음,0,149,보통,집,적당함,적당함,1.8853929395775573,190,보통,2025-11-08 19:07:28
7.0,좋음,12,6,좋음,6,2,안 먹음,60,100,보통,스터디카페,적당함,적당함,2.550114477306973,150,나쁨,2025-11-08 19:17:06
7.0,좋음,12,6,좋음,6,2,안 먹음,60,100,보통,스터디카페,적당함,적당함,2.550114477306973,150,나쁨,2025-11-08 19:17:12
8.5,매우 좋음,6,2,좋음,1,10,먹음,50,60,보통,스터디카페,밝음,적당함,4.076156772360068,310,좋음,2025-11-08 19:18:44
8.5,매우 좋음,6,2,좋음,1,10,먹음,50,60,보통,스터디카페,밝음,적당함,4.076156772360068,310,좋음,2025-11-08 19:18:51
9.0,좋음,5,1,매우 좋음,1,9,먹음,30,62,보통,카페,적당함,적당함,3.699770183898547,240,좋음,2025-11-08 19:21:47
5.5,좋음,9,3,좋음,5,9,안 먹음,56,130,보통,스터디카페,적당함,적당함,1.4634945356223514,290,나쁨,2025-11-08 19:33:49
6.5,보통,14,3,좋음,2,6,먹음,20,60,보통,집,적당함,적당함,2.7395466917684197,280,보통,2025-11-09 13:58:48
